category_id,views,comments_disabled,ratings_disabled,channel_text,difference_d,difference_h,published_year,published_month,trending_year,trending_month
17,1354133,"""False""","""False""","Stephanie McMahon announces the first-ever Women's Royal Rumble Match: Raw, Dec. 18, 2017 WWE   wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Stephanie McMahon""|""Bayley""|""Paige""|""Dana Brooke""|""Asuka""|""Mandy Rose""|""Sasha Banks""|""Mickie James""|""Nia Jax""|""Alex Reyes""|""sp:ty=high""|""sp:st=wrestling""|""sp:scp=athlete_in_match""|""sp:dt=2017-12-18T20:00:00-04:00""|""sp:ev=wwe-raw""|""sp:ath=wwe-stephm""|""royal""|""rumble""|""first""|""women""|""royal rumble""|""wwe raw""|""#raw""|""monday night raw""|""wwe raw highlights""|""royal rumble 2018""",1.0,43.0,2017,12,2017,12
10,4737883,"""False""","""False""","Cashmere Cat, Major Lazer, Tory Lanez - Miss You (Official Video) Major Lazer   Majorlazer|""majorlazer""|""Major Lazer""|""Major""|""Lazer""|""Cashmerecat""|""cashmerecat""|""Cashmere Cat""|""Cashmere""|""Cat""|""Torylanez""|""torylanez""|""Tory Lanez""|""Tory""|""Lanez""|""cashmere cat ‘miss you’ with major lazer & tory lanez""|""official music video miss you""|""miss you official music video""|""major lazer official video""|""major lazer cashmere cat""|""major lazer tory lanez""|""cashmere cat tory lanez""|""majorlaser""|""major laser""|""miss you major lazer""|""miss you cashmere cat""|""miss you tory lanez""",8.0,200.0,2018,2,2018,2
10,3388053,"""False""","""False""","John Mayer - New Light johnmayerVEVO   John|""Mayer""|""New""|""Light""|""Snack""|""Money""|""Pop""|""boy in your other phone""|""Pushin 40 in the friend zone""|""I want a take two""|""I wanna break through""|""I wanna know the real thing about you""|""give me just one night""",24.0,582.0,2018,5,2018,6
2,741859,"""False""","""False""","Elon Musk Gives First Look At Tesla's Electric Semi Tech Insider   Tech Insider|""TI""|""Tech""|""Science""|""Innovation""|""Digital culture""|""Design""|""Technology""|""Tesla""|""Elon Musk""|""Tesla Motors""|""Semi truck""|""Electric truck""|""Cars""|""Truck""|""Transportation""|""Electric semi truck""|""Tesla truck""",2.0,57.0,2017,11,2017,11
26,385308,"""False""","""False""","Worst & Weirdest Beauty Trends of 2017!! (Beauty Break) Clevver Style   2017|""beauty break""|""beauty""|""beauty trends 2017""|""clevver""|""clevver style""|""clevver beauty break""|""beauty break clevver""|""2017 beauty trends""|""trends""|""trendy""|""trending""|""makeup 2017""|""weird""|""wtf""|""viral""|""bizarre""|""instagram""|""makeup""|""christmas tree brows""|""highlighter""|""glitter""|""nose hair""|""weirdest""|""worst""|""funny""|""strange""|""random""|""lily marston""|""joslyn davis""|""beauty trends""|""best of 2017""|""fail""|""worst beauty trends of 2017""|""weirdest beauty trends of 2017""|""weird beauty trends""|""trend""|""best fails 2017""|""fails""|""tested""",2.0,55.0,2017,12,2017,12
17,597667,"""False""","""False""","Floyd Mayweather Grades His MMA Skills, 'I'm Serious About This' | TMZ Sports TMZSports   TMZ|""TMZ Sports""|""TMZ Sports Channel""|""Celebrity""|""Sports""|""Athletes""|""TMZ News""|""Famous""|""Hall of Fame""|""Sports News""|""floyd mayweather jr.""|""floyd mayweather""|""floyd mayweather jr""|""floyd mayweather boxing""|""floyd mayweather news""|""floyd mayweather fight""|""floyd mayweather mma""|""floyd mayweather money""|""the money team""|""tmt""|""boxing""|""sports""|""mma""|""ufc""|""floyd mayweather ufc""|""tmz""|""tmz 2018""|""tmz sports""|""raw video""",11.0,274.0,2018,3,2018,3
23,397742,"""False""","""False""","Grab Your Partner | Kevin Hart: What The Fit | Laugh Out Loud Network LOL Network   What the Fit|""Kevin Hart What the Fit""|""Kevin Hart""|""YouTube Originals""|""YouTube Originals Series""|""Series""|""Conan O’Brien""|""James Corden""|""Tiffany Haddish""|""Khloe Kardashian""|""Leslie Jones""|""Bill Hader""|""Rhett & Link""|""Rhett and Link""|""Evander Holyfield""|""Joel McHale""|""Terry Crews""|""Ken Jeong""|""Niecy Nash""|""Jack Black""|""Chance the Rapper""|""Chance""|""LA Rams""|""Rams""|""Los Angeles Rams""|""DJ Khaled""|""LOL""|""wtf""",2.0,54.0,2018,4,2018,4
10,2351925,"""False""","""False""","Paramore: Fake Happy [OFFICIAL VIDEO] Fueled By Ramen   Paramore|""Parmore""|""Paramor""|""Para more""|""fake happy""|""fake happy too""|""i'm sure everybody here is fake happy too""|""Hayley Williams""|""Taylor York""|""Zac Farro""|""New Paramore Song""|""new Paramore album""|""After Laughter""|""After Lafter""|""paramore's new song""|""paramore's new album""|""new music from paramore""|""Hayley williams new song""|""5more""|""paramore5""|""Fueled By Ramen""|""FBR""|""official""|""video""|""lyrics""|""new paramore video""|""paramore new video""|""upside down smiley face""|""upside down smile face""",4.0,104.0,2017,11,2017,11
27,88932,"""False""","""False""","The Romantic Lure of Moonlight It's Okay To Be Smart   science|""pbs digital studios""|""pbs""|""joe hanson""|""it's okay to be smart""|""its okay to be smart""|""it's ok to be smart""|""its ok to be smart""|""public broadcasting service""|""nature""|""documentary""|""moon""|""moon cycles""|""moon phases""|""lunar cycles""|""lunar biological cycles""|""lunar biology""|""biological clock""|""biological rhythms""|""moonlight""|""tides""|""reproductive cycles""|""circadian rhythm""|""biology""|""itsokaytobesmart""|""education""|""animals""|""neuroscience""|""ocean""|""time""|""clock""|""rhythms""|""circadian clock""",3.0,79.0,2017,11,2017,11
17,1025469,"""False""","""False""","Will the Rockets finally dethrone the Warriors in the West? | NBA | UNDISPUTED Skip and Shannon: UNDISPUTED   fox|""fox sports""|""fs1""|""fox sports 1""|""undisputed""|""skip bayless""|""shannon sharpe""|""skip and shannon""|""fs1 undisputed""|""skip""|""bayless""|""shannon""|""sharpe""|""joy taylor""|""sports""|""news""|""nba""|""basketball""|""2018 nba playoffs""|""nba playoffs""|""nba playoffs 2018""|""golden state""|""warriors""|""golden state warriors""|""houston""|""rockets""|""houston rockets""|""2018 Western Conference""|""Warriors in the West""|""2018 NBA""|""2018 Western Conference Finals""",11.0,269.0,2018,5,2018,5
10,1755742,"""False""","""False""","Meghan Trainor - Can't Dance (Audio) MeghanTrainorVEVO   meghan trainor|""no excuses""|""no excuses official video""|""all about that bass""|""like i'm gonna lose you""|""me too""|""no""|""dear future husband""|""better when i'm dancin'""|""fifth harmony""|""rixton""|""ariana grande""|""tori kelly""|""nick jonas""|""shawn mendes""|""selena gomez""|""Can't Dance""|""Epic""|""Meghan Trainor""|""Pop""",15.0,371.0,2018,5,2018,5
25,1096519,"""False""","""False""","UFO spotted by US fighter jet pilots, new footage reveals - BBC News BBC News   bbc|""news""|""UFO""|""UFO spotted""|""US fighter jet pilots""|""New York Times""|""US Department of Defense""|""ufo bratislava""|""la grande recre""|""ufo fiyatları""|""US UFO""|""UFO programme""",7.0,182.0,2017,12,2017,12
10,710744,"""False""","""False""","Kiss You This Christmas - Why Don't We [Official Music Video] Why Don't We   jack avery daniel seavey taking you zach herron corbyn besson jonah marais why don't we|""why dont we""|""whydontwemusic""|""WDW""|""pop""|""new music""|""boyband""|""boy band""|""boybands""|""music video""|""music videos""|""taking you""|""why dont we boys""|""why don't we boys""|""kiss you this christmas""|""a why don't we christmas""|""a why dont we christmas""|""christmas music""|""christmas""|""why don't we christmas""|""kiss you this christmas video""|""kiss you this christmas music video""|""why don't we mashups""",4.0,101.0,2017,11,2017,11
23,5039847,"""False""","""False""","Spying on Your Boyfriend | Lele Pons & Hannah Stocking Lele Pons   spying on your boyfriend|""lele""|""pons""|""hannah""|""stocking""|""spying""|""on""|""your""|""boyfriend""|""secret santa""|""anitta j balvin downtown official lyric video ft lele pons juanpa zurita""|""whose dog is it""|""Spying on Your Boyfriend | Lele Pons & Hannah Stocking""|""lelepons""|""hannahstocking""|""rudymancuso""|""inanna""|""anwar""|""sarkis""|""shots""|""shotsstudios""|""alesso""|""anitta""|""brazil""",7.0,173.0,2017,12,2018,1
23,195363,"""False""","""False""","How I Make Videos Anna Akana   anna|""akana""|""ana""|""annaakana""|""how i make videos""|""making""|""videos""",6.0,150.0,2018,1,2018,1
17,2593991,"""False""","""False""","Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen NBA   nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""kevin hart""|""kevin hart intros""|""2018 nba all-star intros""|""nba all-star introductions""|""team lebron""|""team stephen""|""andre drummond shoulders""",4.0,118.0,2018,2,2018,2
24,3525034,"""False""","""False""","Black Panther New Scene - SNL Saturday Night Live   SNL|""Saturday Night Live""|""SNL Season 43""|""Episode 1740""|""Sterling K Brown""|""Black Panther""|""Chris Redd""|""Leslie Jones""|""Kenan Thompson""|""T'Challa""|""Djalia""|""s43""|""s43e15""|""episode 15""|""live""|""new york""|""comedy""|""sketch""|""funny""|""hilarious""|""late night""|""host""|""music""|""guest""|""laugh""|""impersonation""|""actor""|""improv""|""musician""|""Sterling K. Brown""|""The Predator""|""This is Us""|""People vs. OJ""|""James Bay""|""wild love""|""let it go""|""scars""|""hold back the river""|""chaos and the calm""",6.0,160.0,2018,3,2018,3
26,1688948,"""False""","""False""","Rich Brian Experiences Peak Bromance While Eating Spicy Wings | Hot Ones First We Feast   First we feast|""fwf""|""firstwefeast""|""food""|""food porn""|""cook""|""cooking""|""chef""|""kitchen""|""recipe""|""cocktail""|""bartender""|""craft beer""|""complex""|""complex media""|""Cook (Profession)sean evans""|""rich brian""|""rich chigga""|""amen""|""glow like dat""|""joji""|""introvert""|""amen album""|""spicy wings""|""hot wing challenge""|""hot ones""|""sean evans""|""indonesian rapper""|""food challenge""|""the last dab""|""hot ones hot sauce""|""post malone""|""hot sauce""|""da bomb""|""explain that gram""|""dat stick""|""dat $tick""|""bill ratchet""",5.0,128.0,2018,2,2018,2
22,2422767,"""False""","""False""","Francia Raisa Explains How She Became Selena Gomez's Kidney Donor | Body Stories | SELF SELF   kidney|""kidney donation""|""kidney transplant""|""selena gomez""|""francia raisa""|""selena gomez francia raisa""|""francia raisa interview""|""selena gomez kidney""|""selena gomez lupus""|""selena gomez surgery""|""selena gomez transplant""|""selena gomez bff""|""francia raisa on transplant""|""francia raisa selena gomez""|""francia raisa scar""|""selena gomez kidney transplant""|""selena gomez kidney donor""|""kidney donor""|""selena gomez donor""|""body stories""|""self""|""self magazine""|""health""",14.0,336.0,2018,3,2018,3
28,16806832,"""False""","""False""",Falcon Heavy Test Flight SpaceX   [none],2.0,50.0,2018,2,2018,2
17,854674,"""False""","""False""","Scuba Diving the World's Largest Urban Whitewater Course for Lost GoPros! (Huge Item Found) DALLMYD   river treasure|""scuba diving""|""found phone in river""|""river treasure finds""|""interesting finds""|""dallmyd""|""searching for river treasure""|""found phone in the river""|""river finds""|""gopro""|""camera""|""underwater""|""swimming""|""freediving""|""free diving""|""underwater finds""|""things found underwater""|""unbelievable finds""|""fish""|""found in river""|""searching""|""craziest""|""knife""|""reaction""|""lost valuables""|""river""|""dive knife""|""fishing""|""vlog""|""craziest things found underwater""|""exploring""|""finding""|""gopros found in river""",1.0,46.0,2018,4,2018,4
10,2874816,"""False""","""False""","Send this to your crush with no context Big Marvel   Send this to your crush with no context|""big marvel""",9.0,228.0,2018,3,2018,4
23,2507076,"""False""","""False""","Jimmy Kimmel on Roseanne Cancellation Jimmy Kimmel Live   jimmy|""jimmy kimmel""|""jimmy kimmel live""|""late night""|""talk show""|""funny""|""comedic""|""comedy""|""clip""|""comedian""|""mean tweets""|""roseanne""|""roseanne barr""|""roseanne conner""|""john goodman""|""dan conner""|""roseanne cancellation""|""abc""|""sitcom""|""roseanne reboot""|""trump""|""obama""",1.0,45.0,2018,5,2018,6
1,19023565,"""False""","""False""","Ralph Breaks The Internet: Wreck-It Ralph 2 Official Teaser Trailer Walt Disney Animation Studios   Disney|""Walt Disney Animation Studios""|""Disney Animation""|""Walt Disney""|""Animation""|""wreck it ralph""|""ralph breaks the internet""|""new movie""|""trailer""|""ralph trailer""|""movie trailer""|""sneak peek""|""first look""|""family movie""|""thanksgiving""|""sarah silverman""",8.0,202.0,2018,2,2018,3
24,497085,"""False""","""False""","Will It Christmas Tree? Good Mythical Morning   rhett and link|""gmm""|""good mythical morning""|""rhett and link good mythical morning""|""good mythical morning rhett and link""|""mythical morning""|""gmm food""|""Season 12""|""will it""|""rhett link will it""|""gmm will it""|""will it christmas tree""|""good mythical morning will it""|""rhett link will it christmas tree""|""gmm will it christmas tree""|""sithmas""|""star wars""|""menorah""|""chinese takeout""|""christmas""|""tree""|""rhett link christmas""|""gmm christmas""|""christmas tree""|""holidays""|""xmas""|""gmm challenges""|""will it taco""",0.0,13.0,2017,12,2017,12
23,163769,"""False""","""False""","How to get stuff done Anna Akana   anna|""akana""|""ana""|""annaakana""|""how to get stuff done""|""productive""|""productivity""|""multitasking""|""getting stuff done""|""stuff""|""done""|""finish""|""work""|""self help""|""advice""",0.0,22.0,2017,12,2017,12
23,342260,"""False""","""False""","Google Translate Songs with Kelly Clarkson The Tonight Show Starring Jimmy Fallon   The Tonight Show|""Jimmy Fallon""|""Google Translate Songs""|""Kelly Clarkson""|""NBC""|""NBC TV""|""Television""|""Funny""|""Talk Show""|""comedic""|""humor""|""snl""|""Fallon Stand-up""|""Fallon monologue""|""tonight""|""show""|""jokes""|""funny video""|""interview""|""variety""|""comedy sketches""|""talent""|""celebrities""|""video""|""clip""|""highlight""|""music""|""musical performance""|""the roots""|""The Voice""|""Stronger""|""What Doesn't Kill You""|""Too Strong""|""You Don't Kill It""|""Meaning of Life""|""Pop""|""Piece by Piece""|""Wrapped In Red""",0.0,12.0,2018,2,2018,2
28,293671,"""False""","""False""","Google Clips review The Verge   Google Clips|""clips""|""google camera""|""google pixel 2""|""technology""|""tech""|""google pixel""|""google ai camera""|""clips camera""|""the verge""|""dan seifert""",6.0,150.0,2018,2,2018,3
1,5203057,"""False""","""False""","Film Theory: Willy Wonka and the Golden Ticket SCAM! (Willy Wonka and the Chocolate Factory) The Film Theorists   willy wonka|""willy wonka and the chocolate factory""|""charlie and the chocolate factory""|""golden ticket""|""golden tickets""|""gene wilder""|""charlie""|""oompa loompa""|""roald Dahl""|""chocolate factory""|""disaster""|""flop""|""candy""|""chocolate""|""scam""|""Exposed""|""uncovered""|""film theory""|""film theorists""|""matpat""|""film theory willy wonka""|""matpat willy wonka""|""film theory golden ticket""|""matpat golden ticket""|""it's a trap""|""oompa loompa song""",10.0,244.0,2018,5,2018,6
28,11835,"""False""","""False""","Atari Lynx | LCD Upgrade (Mcwill Mod) RetroManCave   atari|""lynx""|""mcwill""|""lcd""|""mod""|""modification""|""upgrade""|""installation""|""instructions""|""guide""|""sega""|""gamegear""|""lynx 2""|""handheld""|""model 1""|""retro""|""retrogaming""|""retrocomputing""",3.0,81.0,2017,12,2017,12
26,106523,"""False""","""False""","Samsung Galaxy Note 8 Not Charging , Dead Battery, problems, Sprint Mobile *UPDATE Gcincorp Ecommerce and Real Estate   Samsung|""Samsung Galaxy Note 8""|""Note 8""|""Mobile Phone""|""Samsung Galaxy Note 8 Not Charging""|""Sprint Mobile""|""Sprint Customer Service""|""Sprint""|""Worst Customer Service Sprint""|""Bad mobile carrier""",38.0,928.0,2017,11,2017,12
20,972886,"""False""","""False""",Ghost Pepper: Day 2 Markiplier   markiplier,12.0,293.0,2018,5,2018,5
17,290420,"""False""","""False""","NBA Playoffs Preview: The Starters NBA   nba|""basketball""|""starters""",5.0,142.0,2018,4,2018,4
22,268669,"""False""","""False""","Real Doctor vs TV Doctor | Medical Drama Myths | Doctor Mike Doctor Mike   real doctors vs tv doctors|""tv doctor""|""tv drama myths""|""television doctor""|""real doctor vs tv doctor""|""tv medical drama""|""medical drama""|""real doctors watch grey's anatomy""|""mikhail varshavski""|""real doctor""|""dr mike""|""doctor""|""doctor mike""|""real doctor watches greys""|""varshavski""|""real life doctor""|""grey's anatomy""|""hospital romance""|""hospital life""|""hospital drama""|""whats it like to a doctor""|""a day in the hospital""|""mcdreamy""|""house""|""greys anatomy""|""medicine""|""television doc""|""ER""|""good doctor""",11.0,273.0,2018,3,2018,4
26,838551,"""False""","""False""","NEW HOUSE TOUR!! Rosanna Pansino   house tour|""home tour""|""my home""|""house""|""home""|""inside my home""|""rosanna pansino""|""furniture""|""amazon""|""where to buy""|""diy""|""do it yourself""|""renovation""|""cribs""|""basic""|""easy""|""fun""|""affordable""|""real""|""remodel""|""decorate""|""interior""|""matching""|""new""|""estate""|""california""|""los angeles""|""bedroom""|""kitchen""|""bedroom tour""|""closet""|""bathroom""|""shower""|""desk""|""table""|""project""|""art""|""office""|""office space""|""work space""|""room""|""bts""|""bath""|""living""|""layout""|""overhaul""|""makeover""|""tv""|""show""|""series""|""episode""|""designer""|""modern""|""girly""|""family friendly""|""for kids""|""clean""",0.0,8.0,2017,12,2017,12
